gender,match,age,race,field,career,from,goal,int_corr,samerace,imprace,imprelig,age_o,race_o,dec_o,attr_o,sinc_o,intel_o,fun_o,amb_o,shar_o,like_o,prob_o,met_o
0,0,33.0,1.0,MFA -Film,film directing,Chicago,2.0,-0.15,0,4.0,8.0,29.0,2.0,1,10.0,10.0,10.0,9.0,9.0,5.0,8.0,0.0,2.0
0,0,33.0,1.0,MFA -Film,film directing,Chicago,2.0,0.16,0,4.0,8.0,31.0,2.0,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0
0,0,24.0,2.0,Film,Screenwriter,California,5.0,0.02,1,6.0,3.0,24.0,2.0,0,7.0,6.0,6.0,6.0,6.0,5.0,5.0,4.0,2.0
0,0,24.0,2.0,Film,Screenwriter,California,5.0,0.29,1,6.0,3.0,29.0,2.0,0,6.0,7.0,7.0,4.0,9.0,,6.0,4.0,2.0
0,0,24.0,2.0,Film,Screenwriter,California,5.0,0.38,1,6.0,3.0,29.0,2.0,0,,,,,,,,,
0,0,24.0,2.0,Film,Screenwriter,California,5.0,0.1,1,6.0,3.0,26.0,2.0,0,6.0,7.0,8.0,,,,5.5,6.5,2.0
0,0,24.0,2.0,Film,Screenwriter,California,5.0,0.35,1,6.0,3.0,31.0,2.0,0,2.0,5.0,6.0,5.0,5.0,,4.0,6.0,2.0
0,0,24.0,2.0,Film,Screenwriter,California,5.0,-0.09,0,6.0,3.0,29.0,4.0,1,6.0,7.0,6.0,7.0,7.0,8.0,6.0,4.0,2.0
0,0,24.0,2.0,Film,Screenwriter,California,5.0,-0.14,1,6.0,3.0,22.0,2.0,1,5.0,6.0,5.0,6.0,,,6.0,5.0,2.0
0,0,24.0,2.0,Film,Screenwriter,California,5.0,0.24,1,6.0,3.0,23.0,2.0,1,7.0,6.0,5.0,4.0,5.0,,7.0,4.0,2.0
0,0,24.0,2.0,Film,Screenwriter,California,5.0,0.44,0,6.0,3.0,30.0,1.0,0,7.0,10.0,10.0,10.0,9.0,9.0,8.0,5.0,2.0
0,0,24.0,2.0,Film,Screenwriter,California,5.0,0.07,0,6.0,3.0,27.0,4.0,0,7.0,6.0,6.0,6.0,5.0,7.0,6.0,5.0,2.0
0,0,24.0,2.0,Film,Screenwriter,California,5.0,0.6,1,6.0,3.0,24.0,2.0,0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,5.0,1.0
0,0,24.0,2.0,Film,Screenwriter,California,5.0,0.26,0,6.0,3.0,24.0,3.0,1,7.0,8.0,8.0,8.0,8.0,7.0,5.0,7.0,2.0
0,1,24.0,2.0,Film,Screenwriter,California,5.0,0.36,1,6.0,3.0,23.0,2.0,1,7.0,7.0,7.0,7.0,7.0,8.0,7.0,6.0,2.0
0,0,24.0,2.0,Film,Screenwriter,California,5.0,-0.28,1,6.0,3.0,27.0,2.0,0,4.0,3.0,5.0,8.0,8.0,2.0,2.0,5.0,2.0
0,0,24.0,2.0,Film,Screenwriter,California,5.0,0.41,1,6.0,3.0,34.0,2.0,0,6.0,7.0,6.0,2.0,5.0,5.0,2.0,4.0,2.0
0,0,24.0,2.0,Film,Screenwriter,California,5.0,-0.05,1,6.0,3.0,27.0,2.0,1,7.0,8.0,8.0,7.0,6.0,6.0,5.0,5.0,2.0
0,0,24.0,2.0,Film,Screenwriter,California,5.0,0.08,1,6.0,3.0,26.0,2.0,0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,3.0,2.0
0,1,24.0,2.0,Film,Screenwriter,California,5.0,-0.32,1,6.0,3.0,29.0,2.0,1,10.0,9.0,9.0,9.0,9.0,6.0,8.0,4.0,2.0
0,0,24.0,2.0,Film,Screenwriter,California,5.0,0.51,1,6.0,3.0,31.0,2.0,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0
0,0,28.0,2.0,Film,Filmmaker,New York City,2.0,-0.12,1,8.0,1.0,24.0,2.0,1,7.0,8.0,8.0,8.0,7.0,8.0,8.0,7.0,2.0
0,0,28.0,2.0,Film,Filmmaker,New York City,2.0,0.15,1,8.0,1.0,29.0,2.0,0,6.0,,5.0,3.0,,5.0,5.0,3.0,2.0
0,0,28.0,2.0,Film,Filmmaker,New York City,2.0,0.24,1,8.0,1.0,29.0,2.0,0,5.0,5.0,6.0,5.0,9.0,,5.0,7.0,2.0
0,0,28.0,2.0,Film,Filmmaker,New York City,2.0,-0.18,1,8.0,1.0,26.0,2.0,0,5.0,6.0,9.0,5.0,6.0,6.0,6.0,5.0,
0,0,28.0,2.0,Film,Filmmaker,New York City,2.0,0.15,1,8.0,1.0,31.0,2.0,0,2.0,5.0,6.0,3.0,7.0,,3.0,6.0,2.0
0,0,28.0,2.0,Film,Filmmaker,New York City,2.0,0.11,0,8.0,1.0,29.0,4.0,1,6.0,7.0,5.0,4.0,6.0,6.0,6.0,6.0,2.0
0,0,28.0,2.0,Film,Filmmaker,New York City,2.0,-0.09,1,8.0,1.0,22.0,2.0,0,4.0,4.0,5.0,2.0,2.0,7.0,4.0,3.0,2.0
0,1,28.0,2.0,Film,Filmmaker,New York City,2.0,-0.16,1,8.0,1.0,23.0,2.0,1,7.0,7.0,7.0,5.0,5.0,5.0,8.0,4.0,2.0
0,0,28.0,2.0,Film,Filmmaker,New York City,2.0,0.46,0,8.0,1.0,30.0,1.0,0,,,,,,,,,2.0
0,1,28.0,2.0,Film,Filmmaker,New York City,2.0,0.32,0,8.0,1.0,27.0,4.0,1,7.0,8.0,7.0,8.0,6.0,7.0,8.0,5.0,
0,0,28.0,2.0,Film,Filmmaker,New York City,2.0,0.64,1,8.0,1.0,24.0,2.0,0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0
0,1,28.0,2.0,Film,Filmmaker,New York City,2.0,0.43,0,8.0,1.0,24.0,3.0,1,8.0,7.0,7.0,8.0,6.0,6.0,6.0,9.0,2.0
0,0,28.0,2.0,Film,Filmmaker,New York City,2.0,-0.3,1,8.0,1.0,23.0,2.0,0,3.0,6.0,7.0,4.0,7.0,2.0,3.0,4.0,2.0
0,0,28.0,2.0,Film,Filmmaker,New York City,2.0,-0.19,1,8.0,1.0,27.0,2.0,0,7.0,5.0,6.0,2.0,10.0,3.0,6.0,5.0,2.0
0,0,28.0,2.0,Film,Filmmaker,New York City,2.0,0.37,1,8.0,1.0,34.0,2.0,1,7.0,10.0,7.0,7.0,5.0,5.0,6.0,7.0,2.0
0,0,28.0,2.0,Film,Filmmaker,New York City,2.0,0.19,1,8.0,1.0,27.0,2.0,0,6.0,8.0,8.0,8.0,7.0,7.0,5.0,5.0,2.0
0,0,28.0,2.0,Film,Filmmaker,New York City,2.0,0.35,1,8.0,1.0,26.0,2.0,0,7.0,6.0,6.0,5.0,6.0,5.0,6.0,4.0,2.0
0,1,28.0,2.0,Film,Filmmaker,New York City,2.0,-0.03,1,8.0,1.0,29.0,2.0,1,10.0,10.0,10.0,8.0,9.0,4.0,8.0,2.0,2.0
0,0,28.0,2.0,Film,Filmmaker,New York City,2.0,0.39,1,8.0,1.0,31.0,2.0,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0
0,1,27.0,2.0,Higher Ed. - M.A.,Director of Admissions,Massachusetts,3.0,0.55,1,10.0,5.0,24.0,2.0,1,8.0,8.0,7.0,7.0,7.0,8.0,8.0,7.0,2.0
0,0,27.0,2.0,Higher Ed. - M.A.,Director of Admissions,Massachusetts,3.0,-0.3,1,10.0,5.0,29.0,2.0,1,6.0,9.0,8.0,9.0,,,7.0,9.0,2.0
0,0,27.0,2.0,Higher Ed. - M.A.,Director of Admissions,Massachusetts,3.0,0.34,1,10.0,5.0,29.0,2.0,0,,,,,,,,,
0,1,27.0,2.0,Higher Ed. - M.A.,Director of Admissions,Massachusetts,3.0,0.24,1,10.0,5.0,26.0,2.0,1,6.0,8.0,8.0,7.0,7.0,,6.5,8.0,
0,0,27.0,2.0,Higher Ed. - M.A.,Director of Admissions,Massachusetts,3.0,0.26,1,10.0,5.0,31.0,2.0,0,3.0,5.0,5.0,5.0,5.0,,5.0,6.0,2.0
0,0,27.0,2.0,Higher Ed. - M.A.,Director of Admissions,Massachusetts,3.0,0.1,0,10.0,5.0,29.0,4.0,1,7.0,9.0,5.0,7.0,5.0,6.0,8.0,9.0,2.0
0,0,27.0,2.0,Higher Ed. - M.A.,Director of Admissions,Massachusetts,3.0,0.37,1,10.0,5.0,22.0,2.0,1,5.0,7.0,6.0,6.0,,,6.0,5.0,2.0
0,1,27.0,2.0,Higher Ed. - M.A.,Director of Admissions,Massachusetts,3.0,0.16,1,10.0,5.0,23.0,2.0,1,8.0,7.0,6.0,5.0,6.0,,9.0,9.0,2.0
0,0,27.0,2.0,Higher Ed. - M.A.,Director of Admissions,Massachusetts,3.0,0.1,0,10.0,5.0,30.0,1.0,0,7.0,10.0,9.0,9.0,,2.0,5.0,5.0,2.0
0,0,27.0,2.0,Higher Ed. - M.A.,Director of Admissions,Massachusetts,3.0,0.09,0,10.0,5.0,27.0,4.0,1,6.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,
0,0,27.0,2.0,Higher Ed. - M.A.,Director of Admissions,Massachusetts,3.0,0.51,1,10.0,5.0,24.0,2.0,0,6.0,8.0,8.0,7.0,6.0,4.0,6.0,7.0,2.0
0,0,27.0,2.0,Higher Ed. - M.A.,Director of Admissions,Massachusetts,3.0,0.43,0,10.0,5.0,24.0,3.0,0,4.0,8.0,4.0,6.0,6.0,6.0,6.0,10.0,
0,0,27.0,2.0,Higher Ed. - M.A.,Director of Admissions,Massachusetts,3.0,0.08,1,10.0,5.0,23.0,2.0,0,5.0,6.0,6.0,5.0,6.0,3.0,5.0,4.0,2.0
0,0,27.0,2.0,Higher Ed. - M.A.,Director of Admissions,Massachusetts,3.0,-0.2,1,10.0,5.0,27.0,2.0,0,6.0,10.0,4.0,5.0,6.0,4.0,5.0,4.0,2.0
0,0,27.0,2.0,Higher Ed. - M.A.,Director of Admissions,Massachusetts,3.0,0.29,1,10.0,5.0,34.0,2.0,1,7.0,7.0,6.0,6.0,6.0,5.0,6.0,5.0,2.0
0,1,27.0,2.0,Higher Ed. - M.A.,Director of Admissions,Massachusetts,3.0,0.33,1,10.0,5.0,27.0,2.0,1,8.0,9.0,9.0,8.0,8.0,8.0,7.0,7.0,2.0
0,0,27.0,2.0,Higher Ed. - M.A.,Director of Admissions,Massachusetts,3.0,0.36,1,10.0,5.0,26.0,2.0,0,7.0,7.0,6.0,6.0,6.0,7.0,7.0,7.0,2.0
0,0,27.0,2.0,Higher Ed. - M.A.,Director of Admissions,Massachusetts,3.0,0.14,1,10.0,5.0,29.0,2.0,1,10.0,10.0,10.0,9.0,9.0,5.0,9.0,5.0,2.0
0,0,27.0,2.0,Higher Ed. - M.A.,Director of Admissions,Massachusetts,3.0,0.17,1,10.0,5.0,31.0,2.0,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0
0,0,23.0,2.0,Education,Undecided,Connecticut,2.0,0.53,1,9.0,6.0,24.0,2.0,1,7.0,8.0,8.0,9.0,8.0,9.0,8.0,8.0,2.0
0,1,23.0,2.0,Education,Undecided,Connecticut,2.0,0.11,1,9.0,6.0,29.0,2.0,1,7.0,10.0,7.0,10.0,,8.0,9.0,7.0,2.0
0,0,23.0,2.0,Education,Undecided,Connecticut,2.0,0.36,1,9.0,6.0,29.0,2.0,0,6.0,8.0,9.0,10.0,4.0,,5.0,9.0,2.0
0,1,23.0,2.0,Education,Undecided,Connecticut,2.0,0.42,1,9.0,6.0,26.0,2.0,1,7.0,7.0,7.0,9.0,8.0,6.0,7.0,8.0,2.0
0,0,23.0,2.0,Education,Undecided,Connecticut,2.0,0.35,1,9.0,6.0,31.0,2.0,0,6.0,5.0,6.0,8.0,5.0,,7.0,5.0,2.0
0,0,23.0,2.0,Education,Undecided,Connecticut,2.0,0.17,0,9.0,6.0,29.0,4.0,1,7.0,7.0,6.0,6.0,6.0,8.0,7.0,5.0,2.0
0,0,23.0,2.0,Education,Undecided,Connecticut,2.0,0.21,1,9.0,6.0,22.0,2.0,1,7.0,6.0,6.0,7.0,5.0,4.0,7.0,5.0,2.0
0,1,23.0,2.0,Education,Undecided,Connecticut,2.0,0.11,1,9.0,6.0,23.0,2.0,1,9.0,7.0,7.0,8.0,7.0,,9.0,7.0,2.0
0,0,23.0,2.0,Education,Undecided,Connecticut,2.0,0.64,0,9.0,6.0,30.0,1.0,0,6.0,10.0,10.0,10.0,10.0,9.0,8.0,5.0,2.0
0,0,23.0,2.0,Education,Undecided,Connecticut,2.0,0.16,0,9.0,6.0,27.0,4.0,1,7.0,7.0,8.0,8.0,6.0,7.5,8.0,5.0,
0,1,23.0,2.0,Education,Undecided,Connecticut,2.0,0.44,1,9.0,6.0,24.0,2.0,1,7.0,7.0,8.0,9.0,6.0,7.0,6.0,6.0,2.0
0,0,23.0,2.0,Education,Undecided,Connecticut,2.0,0.34,0,9.0,6.0,24.0,3.0,1,6.0,8.0,8.0,8.0,8.0,7.0,7.0,10.0,2.0
0,1,23.0,2.0,Education,Undecided,Connecticut,2.0,0.06,1,9.0,6.0,23.0,2.0,1,7.0,9.0,8.0,8.0,7.0,6.0,8.0,7.0,2.0
0,0,23.0,2.0,Education,Undecided,Connecticut,2.0,-0.5,1,9.0,6.0,27.0,2.0,0,5.0,4.0,4.0,4.0,5.0,10.0,5.0,5.0,2.0
0,0,23.0,2.0,Education,Undecided,Connecticut,2.0,0.26,1,9.0,6.0,34.0,2.0,0,8.0,9.0,7.0,10.0,5.0,5.0,6.0,7.0,2.0
0,1,23.0,2.0,Education,Undecided,Connecticut,2.0,0.14,1,9.0,6.0,27.0,2.0,1,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,2.0
0,0,23.0,2.0,Education,Undecided,Connecticut,2.0,0.08,1,9.0,6.0,26.0,2.0,0,8.0,8.0,7.0,8.0,8.0,7.0,8.0,7.0,2.0
0,1,23.0,2.0,Education,Undecided,Connecticut,2.0,-0.32,1,9.0,6.0,29.0,2.0,1,10.0,10.0,10.0,10.0,10.0,8.0,8.0,,2.0
0,0,23.0,2.0,Education,Undecided,Connecticut,2.0,0.49,1,9.0,6.0,31.0,2.0,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0
0,0,25.0,2.0,Elementary Education,Elementary Education Teaching,Oregon,2.0,0.22,1,5.0,8.0,24.0,2.0,1,9.0,9.0,8.0,9.0,9.0,10.0,9.0,8.0,2.0
0,1,25.0,2.0,Elementary Education,Elementary Education Teaching,Oregon,2.0,0.47,1,5.0,8.0,29.0,2.0,1,6.0,7.0,7.0,8.0,,,6.0,4.0,2.0
0,0,25.0,2.0,Elementary Education,Elementary Education Teaching,Oregon,2.0,0.66,1,5.0,8.0,29.0,2.0,0,8.0,9.0,8.0,10.0,7.0,9.0,9.0,9.0,2.0
0,0,25.0,2.0,Elementary Education,Elementary Education Teaching,Oregon,2.0,0.54,1,5.0,8.0,26.0,2.0,0,4.0,8.0,6.0,5.0,5.0,5.0,4.0,8.0,2.0
0,0,25.0,2.0,Elementary Education,Elementary Education Teaching,Oregon,2.0,0.73,1,5.0,8.0,31.0,2.0,0,4.0,5.0,5.0,6.0,5.0,,6.0,4.0,2.0
0,0,25.0,2.0,Elementary Education,Elementary Education Teaching,Oregon,2.0,0.34,0,5.0,8.0,29.0,4.0,0,6.0,8.0,5.0,6.0,5.0,3.0,3.0,4.0,2.0
0,0,25.0,2.0,Elementary Education,Elementary Education Teaching,Oregon,2.0,-0.14,1,5.0,8.0,22.0,2.0,1,5.0,6.0,6.0,5.0,,,6.0,4.0,2.0
0,1,25.0,2.0,Elementary Education,Elementary Education Teaching,Oregon,2.0,0.42,1,5.0,8.0,23.0,2.0,1,7.0,6.0,7.0,7.0,,,8.0,6.0,2.0
0,0,25.0,2.0,Elementary Education,Elementary Education Teaching,Oregon,2.0,0.6,0,5.0,8.0,30.0,1.0,0,8.0,9.0,9.0,9.0,9.0,8.0,8.0,4.0,2.0
0,1,25.0,2.0,Elementary Education,Elementary Education Teaching,Oregon,2.0,0.4,0,5.0,8.0,27.0,4.0,1,8.0,8.0,6.0,8.0,8.0,8.0,8.0,2.0,
0,0,25.0,2.0,Elementary Education,Elementary Education Teaching,Oregon,2.0,0.68,1,5.0,8.0,24.0,2.0,0,7.0,7.0,6.0,8.0,7.0,5.0,6.0,7.0,2.0
0,1,25.0,2.0,Elementary Education,Elementary Education Teaching,Oregon,2.0,0.26,0,5.0,8.0,24.0,3.0,1,7.0,8.0,7.0,7.0,6.0,,8.0,8.0,2.0
0,1,25.0,2.0,Elementary Education,Elementary Education Teaching,Oregon,2.0,0.47,1,5.0,8.0,23.0,2.0,1,8.0,8.0,8.0,7.0,7.0,8.0,8.0,7.0,2.0
0,1,25.0,2.0,Elementary Education,Elementary Education Teaching,Oregon,2.0,-0.35,1,5.0,8.0,27.0,2.0,1,9.0,10.0,5.0,7.0,3.0,5.0,8.0,8.0,2.0
0,0,25.0,2.0,Elementary Education,Elementary Education Teaching,Oregon,2.0,0.44,1,5.0,8.0,34.0,2.0,0,8.0,10.0,7.0,6.0,5.0,5.0,6.0,8.0,2.0
0,0,25.0,2.0,Elementary Education,Elementary Education Teaching,Oregon,2.0,-0.4,1,5.0,8.0,27.0,2.0,0,7.0,8.0,8.0,7.0,7.0,6.0,6.0,6.0,2.0
0,0,25.0,2.0,Elementary Education,Elementary Education Teaching,Oregon,2.0,-0.14,1,5.0,8.0,26.0,2.0,0,8.0,8.0,7.0,7.0,6.0,6.0,8.0,7.0,2.0
0,1,25.0,2.0,Elementary Education,Elementary Education Teaching,Oregon,2.0,-0.49,1,5.0,8.0,29.0,2.0,1,10.0,10.0,10.0,10.0,10.0,5.0,8.0,5.0,2.0
0,0,25.0,2.0,Elementary Education,Elementary Education Teaching,Oregon,2.0,0.62,1,5.0,8.0,31.0,2.0,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0
0,1,26.0,2.0,School Psychology,School Psychologist,New York,2.0,-0.22,1,4.0,2.0,24.0,2.0,1,6.0,8.0,8.0,9.0,8.0,8.0,8.0,7.0,2.0
0,0,26.0,2.0,School Psychology,School Psychologist,New York,2.0,0.39,1,4.0,2.0,29.0,2.0,0,5.0,8.0,7.0,4.0,,2.0,3.0,5.0,2.0
0,0,26.0,2.0,School Psychology,School Psychologist,New York,2.0,0.04,1,4.0,2.0,29.0,2.0,0,5.0,8.0,9.0,8.0,,8.0,6.0,8.0,2.0
0,0,26.0,2.0,School Psychology,School Psychologist,New York,2.0,0.03,1,4.0,2.0,26.0,2.0,0,4.0,8.0,9.0,6.0,5.0,5.0,6.0,8.0,2.0
0,0,26.0,2.0,School Psychology,School Psychologist,New York,2.0,0.13,1,4.0,2.0,31.0,2.0,0,1.0,8.0,8.0,5.0,5.0,,5.0,6.0,2.0
0,0,26.0,2.0,School Psychology,School Psychologist,New York,2.0,-0.36,0,4.0,2.0,29.0,4.0,0,6.0,7.0,7.0,4.0,6.0,3.0,3.0,4.0,2.0
0,0,26.0,2.0,School Psychology,School Psychologist,New York,2.0,-0.28,1,4.0,2.0,22.0,2.0,1,6.0,6.0,7.0,7.0,,,6.0,6.0,2.0
0,0,26.0,2.0,School Psychology,School Psychologist,New York,2.0,-0.28,1,4.0,2.0,23.0,2.0,0,5.0,7.0,8.0,5.0,5.0,,6.0,5.0,2.0
0,0,26.0,2.0,School Psychology,School Psychologist,New York,2.0,0.79,0,4.0,2.0,30.0,1.0,0,5.0,9.0,9.0,9.0,9.0,9.0,7.0,2.0,2.0
0,0,26.0,2.0,School Psychology,School Psychologist,New York,2.0,0.3,0,4.0,2.0,27.0,4.0,1,7.0,9.0,6.0,10.0,7.0,8.0,8.0,3.0,
0,0,26.0,2.0,School Psychology,School Psychologist,New York,2.0,0.3,1,4.0,2.0,24.0,2.0,0,7.0,9.0,9.0,7.0,9.0,4.0,7.0,7.0,2.0
0,0,26.0,2.0,School Psychology,School Psychologist,New York,2.0,-0.01,0,4.0,2.0,24.0,3.0,0,6.0,8.0,9.0,8.0,8.0,6.0,7.0,6.0,2.0
0,0,26.0,2.0,School Psychology,School Psychologist,New York,2.0,-0.07,1,4.0,2.0,23.0,2.0,0,5.0,7.0,7.0,6.0,5.0,4.0,6.0,5.0,2.0
0,0,26.0,2.0,School Psychology,School Psychologist,New York,2.0,-0.62,1,4.0,2.0,27.0,2.0,0,5.0,10.0,4.0,3.0,3.0,2.0,4.0,5.0,2.0
0,0,26.0,2.0,School Psychology,School Psychologist,New York,2.0,0.21,1,4.0,2.0,34.0,2.0,0,5.0,10.0,8.0,7.0,6.0,10.0,7.0,7.0,2.0
0,1,26.0,2.0,School Psychology,School Psychologist,New York,2.0,-0.15,1,4.0,2.0,27.0,2.0,1,8.0,8.0,8.0,9.0,8.0,7.0,7.0,7.0,2.0
0,0,26.0,2.0,School Psychology,School Psychologist,New York,2.0,0.26,1,4.0,2.0,26.0,2.0,0,6.0,8.0,8.0,7.0,7.0,7.0,7.0,7.0,2.0
0,0,26.0,2.0,School Psychology,School Psychologist,New York,2.0,-0.57,1,4.0,2.0,29.0,2.0,1,10.0,10.0,10.0,10.0,10.0,5.0,8.0,5.0,2.0
0,0,26.0,2.0,School Psychology,School Psychologist,New York,2.0,0.55,1,4.0,2.0,31.0,2.0,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0
0,0,25.0,2.0,School Psychology,School Psychologist,New Jersey,2.0,0.26,1,5.0,2.0,24.0,2.0,1,10.0,9.0,9.0,9.0,8.0,8.0,9.0,8.0,2.0
0,1,25.0,2.0,School Psychology,School Psychologist,New Jersey,2.0,0.01,1,5.0,2.0,29.0,2.0,1,10.0,8.0,9.0,10.0,,,10.0,6.0,2.0
0,0,25.0,2.0,School Psychology,School Psychologist,New Jersey,2.0,0.18,1,5.0,2.0,29.0,2.0,0,8.0,9.0,7.0,8.0,9.0,,7.0,7.0,2.0
0,1,25.0,2.0,School Psychology,School Psychologist,New Jersey,2.0,0.34,1,5.0,2.0,26.0,2.0,1,6.5,7.0,7.0,6.5,6.0,6.0,7.0,8.0,2.0
0,0,25.0,2.0,School Psychology,School Psychologist,New Jersey,2.0,0.21,1,5.0,2.0,31.0,2.0,0,4.0,5.0,7.0,7.0,7.0,,6.0,6.0,2.0
0,0,25.0,2.0,School Psychology,School Psychologist,New Jersey,2.0,-0.22,0,5.0,2.0,29.0,4.0,1,9.0,7.0,8.0,6.0,7.0,5.0,8.0,5.0,2.0
0,0,25.0,2.0,School Psychology,School Psychologist,New Jersey,2.0,-0.1,1,5.0,2.0,22.0,2.0,1,9.0,,6.0,,,,7.0,5.0,2.0
0,1,25.0,2.0,School Psychology,School Psychologist,New Jersey,2.0,-0.06,1,5.0,2.0,23.0,2.0,1,8.0,8.0,8.0,8.0,8.0,,8.0,6.0,2.0
0,0,25.0,2.0,School Psychology,School Psychologist,New Jersey,2.0,0.65,0,5.0,2.0,30.0,1.0,1,9.0,9.0,9.0,9.0,9.0,6.0,7.0,5.0,2.0
0,0,25.0,2.0,School Psychology,School Psychologist,New Jersey,2.0,0.19,0,5.0,2.0,27.0,4.0,1,8.0,8.0,8.0,8.0,8.0,8.0,9.0,3.0,
0,1,25.0,2.0,School Psychology,School Psychologist,New Jersey,2.0,0.24,1,5.0,2.0,24.0,2.0,1,8.0,8.0,8.0,8.0,7.0,6.0,7.0,7.0,2.0
0,1,25.0,2.0,School Psychology,School Psychologist,New Jersey,2.0,-0.01,0,5.0,2.0,24.0,3.0,1,9.0,8.0,8.0,10.0,9.0,,8.0,8.0,2.0
0,0,25.0,2.0,School Psychology,School Psychologist,New Jersey,2.0,-0.06,1,5.0,2.0,23.0,2.0,0,7.0,6.0,7.0,6.0,6.0,5.0,7.0,5.0,
0,0,25.0,2.0,School Psychology,School Psychologist,New Jersey,2.0,-0.58,1,5.0,2.0,27.0,2.0,0,7.0,5.0,5.0,8.0,2.0,4.0,4.0,5.0,2.0
0,1,25.0,2.0,School Psychology,School Psychologist,New Jersey,2.0,0.26,1,5.0,2.0,34.0,2.0,1,10.0,10.0,8.0,10.0,6.0,5.0,7.0,6.0,2.0
0,1,25.0,2.0,School Psychology,School Psychologist,New Jersey,2.0,-0.09,1,5.0,2.0,27.0,2.0,1,9.0,8.0,7.0,9.0,9.0,8.0,7.0,8.0,2.0
0,0,25.0,2.0,School Psychology,School Psychologist,New Jersey,2.0,0.3,1,5.0,2.0,26.0,2.0,0,9.0,8.0,7.0,7.0,6.0,7.0,8.0,7.0,2.0
0,1,25.0,2.0,School Psychology,School Psychologist,New Jersey,2.0,-0.28,1,5.0,2.0,29.0,2.0,1,10.0,10.0,10.0,5.0,8.0,5.0,8.0,5.0,2.0
0,0,25.0,2.0,School Psychology,School Psychologist,New Jersey,2.0,0.48,1,5.0,2.0,31.0,2.0,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0
0,0,24.0,2.0,Counseling Psychology,School Counseling,"San Francisco, CA",2.0,0.35,1,1.0,6.0,24.0,2.0,1,9.0,9.0,9.0,8.0,9.0,7.0,8.0,7.0,2.0
0,0,24.0,2.0,Counseling Psychology,School Counseling,"San Francisco, CA",2.0,-0.16,1,1.0,6.0,29.0,2.0,0,6.0,7.0,7.0,7.0,,8.0,6.0,2.0,2.0
0,1,24.0,2.0,Counseling Psychology,School Counseling,"San Francisco, CA",2.0,0.29,1,1.0,6.0,29.0,2.0,1,7.0,10.0,9.0,8.0,6.0,,9.0,8.0,2.0
0,0,24.0,2.0,Counseling Psychology,School Counseling,"San Francisco, CA",2.0,0.29,1,1.0,6.0,26.0,2.0,1,6.5,,6.5,,6.0,,6.5,7.5,2.0
0,0,24.0,2.0,Counseling Psychology,School Counseling,"San Francisco, CA",2.0,0.22,1,1.0,6.0,31.0,2.0,0,4.0,5.0,6.0,6.0,5.0,,5.0,3.0,2.0
0,0,24.0,2.0,Counseling Psychology,School Counseling,"San Francisco, CA",2.0,0.17,0,1.0,6.0,29.0,4.0,1,7.0,7.0,5.0,7.0,5.0,7.0,6.0,4.0,2.0
0,0,24.0,2.0,Counseling Psychology,School Counseling,"San Francisco, CA",2.0,0.34,1,1.0,6.0,22.0,2.0,0,7.0,4.0,5.0,,,,5.0,2.0,
0,0,24.0,2.0,Counseling Psychology,School Counseling,"San Francisco, CA",2.0,0.14,1,1.0,6.0,23.0,2.0,1,9.0,7.0,8.0,8.0,7.0,,9.0,6.0,2.0
0,0,24.0,2.0,Counseling Psychology,School Counseling,"San Francisco, CA",2.0,0.18,0,1.0,6.0,30.0,1.0,0,8.0,9.0,9.0,9.0,9.0,2.0,3.0,3.0,2.0
0,0,24.0,2.0,Counseling Psychology,School Counseling,"San Francisco, CA",2.0,0.23,0,1.0,6.0,27.0,4.0,1,7.0,7.0,7.0,8.0,7.0,7.0,7.0,7.0,
0,0,24.0,2.0,Counseling Psychology,School Counseling,"San Francisco, CA",2.0,0.4,1,1.0,6.0,24.0,2.0,1,8.0,7.0,6.0,8.0,7.0,6.0,6.0,6.0,2.0
0,0,24.0,2.0,Counseling Psychology,School Counseling,"San Francisco, CA",2.0,0.14,0,1.0,6.0,24.0,3.0,0,5.0,5.0,5.0,5.0,5.0,,2.0,5.0,2.0
0,0,24.0,2.0,Counseling Psychology,School Counseling,"San Francisco, CA",2.0,-0.04,1,1.0,6.0,23.0,2.0,0,7.0,6.0,7.0,5.0,5.0,6.0,6.0,5.0,2.0
0,0,24.0,2.0,Counseling Psychology,School Counseling,"San Francisco, CA",2.0,0.21,1,1.0,6.0,27.0,2.0,0,5.0,2.0,3.0,4.0,5.0,1.0,1.0,1.0,2.0
